MeasureGroup,Category,MCLG,MCL,Unit
"1,1-Dichloroethylene",Organic,0.007,.007 ,mg/L
"1,1,1-Trichloroethane",Organic,0.2,0.2,mg/L
"1,1,2-Trichloroethane",Organic,0.003,0.005,mg/L
"1,2-Dibromo-3-chloropropane",Organic,0,0.0002,mg/L
"1,2-Dichloroethane",Organic,0,.005 ,mg/L
"1,2-Dichloropropane",Organic,0,0.005,mg/L
"1,2,4-Trichlorobenzene",Organic,0.07,0.07,mg/L
"2,4-D",Organic,0.07,0.07,mg/L
Acrylamide,Organic,0,1,mg/L
Alachlor,Organic,0,0.0002,mg/L
Antimony,Inorganic,0.006,0.006,mg/L
Arsenic,Inorganic,0,0.01,mg/L
Asbestos,Inorganic,7,7,MF/L
Atrazine,Organic,0.0003,0.0003,mg/L
Barium,Inorganic,2,2 ,mg/L
Benzene,Organic,0,0.005,mg/L
Benzo[a]pyrene,Organic,0,0.0002,mg/L
Beryllium,Inorganic,0.004,.004 ,mg/L
Cadmium,Inorganic,0.004,.005 ,mg/L
Carbofuran,Organic,0.04,0.04,mg/L
Carbon tetrachloride,Organic,0,0.005,mg/L
Chlordane,Organic,0,0.002,mg/L
Chloramine,Disinfection Byproducts,4,4,mg/L
Chlorine,Disinfection Byproducts,4,4,mg/L
Chlorine Dioxide,Disinfection Byproducts,0.8,0.8,mg/L
Chlorobenzene,Organic,0.1,0.1,mg/L
Chromium,Inorganic,0.1,0.1,mg/L
"cis-1,2-Dichloroethylene",Organic,0.07,.07 ,mg/L
Coliform,Microorganism,0,5,% positive samples / month
Copper,Inorganic,1.3,1.3,mg/L
Cryptosporidium,Microorganism,0,NA,CFU/mL
Cyanide,Inorganic,0.2,0.2,mg/L
Dalapon,Organic,0.02,.2 ,mg/L
Dichloromethane,Organic,0,0.005,mg/L
Di(2-ethylhexyl) adipate,Organic,0.4,0.4,mg/L
Di(2-ethylhexyl) phthalate,Organic,0,0.0006,mg/L
Dinoseb,Organic,0.007,.007 ,mg/L
dioxin,Organic,0,0.00000003 ,mg/L
Diquat,Organic,0.2,.02 ,mg/L
Endrin,Organic,0.002,.002 ,mg/L
Ethylbenzene,Organic,0.7,.7 ,mg/L
Ethylene dibromide,Organic,0,.00005 ,mg/L
Fluoride,Inorganic,4,4,mg/L
Giardia lamblia,Microorganism,0,NA,mg/L
Glyphosate,Organic,0.7,0.7,mg/L
HAA5,Disinfection Byproducts,NA,.060 ,mg/L
Heptachlor,Organic,0,.0004 ,mg/L
Heptachlor epoxide,Organic,0,.0002 ,mg/L
Heterotrophic bacteria,Microorganism,0,500 ,CFU/mL
Hexachlorobenzene,Organic,0,.001 ,mg/L
Hexachlorocyclopentadiene,Organic,0.05,0.05,mg/L
Lead,Inorganic,0,0.015,mg/L
Lindane,Organic,0.0002,.0002 ,mg/L
Mercury,Inorganic,0.002,0.002,mg/L
Methoxychlor,Organic,0.04,.04 ,mg/L
Nitrate,Inorganic,10,10,mg/L
Nitrite,Inorganic,1,1,mg/L
o-Dichlorobenzene,Organic,0.6,0.6,mg/L
Oxamyl,Organic,0.2,0.2,mg/L
p-Dichlorobenzene,Organic,0.75,0.75,mg/L
PCBs,Organic,0,0.0005,mg/L
Pentachlorophenol,Organic,0,0.001,mg/L
Picloram,Organic,0.5,0.5,mg/L
Selenium,Inorganic,0.05,0.05,mg/L
Silvex,Organic,0.05,0.05,mg/L
Simazine,Organic,0.004,.004 ,mg/L
Styrene,Organic,0.1,0.1,mg/L
Tetrachloroethylene,Organic,0,.005 ,mg/L
Thallium,Inorganic,0.0005,0.002,mg/L
Toluene,Organic,1,1,mg/L
Toxaphene,Organic,0,0.003,mg/L
"trans-1,2-Dichloroethylene",Organic,0.1,.1 ,mg/L
Trichloroethylene,Organic,0,0.005,mg/L
TTHMs,Disinfection Byproducts,NA,0.08,mg/L
Vinyl chloride,Organic,0,0.002,mg/L
Xylene,Organic,10,10,mg/L
